Plant Name,Scientific Name,Watering Frequency (days),Sunlight,Soil Type
Snake Plant,Sansevieria trifasciata,14,Low to bright indirect light,Well-drained potting mix
Pothos,Epipremnum aureum,7,"Bright, indirect light",Well-drained potting soil
Spider Plant,Chlorophytum comosum,7,"Bright, indirect light",Well-drained potting soil
Peace Lily,Spathiphyllum,5,Low to medium light,"Moist, well-draining soil"
Monstera,Monstera deliciosa,7,"Bright, indirect light",Peat-based potting mix
ZZ Plant,Zamioculcas zamiifolia,14,Low to bright indirect light,Well-drained potting soil
Philodendron,Philodendron hederaceum,7,Low to bright indirect light,Well-drained potting soil
Aloe Vera,Aloe barbadensis miller,14,"Bright, indirect light",Cactus/succulent soil mix
Rubber Plant,Ficus elastica,7,"Bright, indirect light",Well-drained potting soil
Jade Plant,Crassula ovata,14,"Bright, indirect light",Cactus/succulent soil mix
Boston Fern,Nephrolepis exaltata,3,Indirect light,"Rich, well-drained soil"
English Ivy,Hedera helix,7,"Bright, indirect light",Well-drained potting soil
Fiddle Leaf Fig,Ficus lyrata,7,"Bright, indirect light",Well-drained potting soil
Calathea,Calathea spp.,3,Low to medium light,"Moist, well-draining soil"
Parlor Palm,Chamaedorea elegans,7,Low to medium light,Well-drained potting soil
Chinese Money Plant,Pilea peperomioides,7,"Bright, indirect light",Well-drained potting soil
Dracaena,Dracaena marginata,7,Indirect light,Well-drained potting soil
Bird's Nest Fern,Asplenium nidus,3,Low to medium light,"Rich, well-drained soil"
Cast Iron Plant,Aspidistra elatior,14,Low light,Well-drained potting soil
Areca Palm,Dypsis lutescens,5,"Bright, indirect light",Well-drained potting soil
African Violet,Saintpaulia ionantha,7,"Bright, indirect light","Well-drained, slightly acidic soil"
Anthurium,Anthurium andraeanum,7,"Bright, indirect light","Well-drained, slightly acidic soil"
Asparagus Fern,Asparagus setaceus,7,"Bright, indirect light","Well-drained, slightly acidic soil"
Begonia,Begonia spp.,5,"Bright, indirect light","Well-drained, slightly acidic soil"
Bird of Paradise,Strelitzia reginae,7,"Bright, indirect light",Well-drained potting soil
Chrysanthemum,Chrysanthemum spp.,3,Full sun,"Well-drained, rich soil"
Ctenanthe,Ctenanthe spp.,3,Low to medium light,"Moist, well-draining soil"
Daffodils,Narcissus spp.,7,Full sun,Well-drained soil
Dumb Cane,Dieffenbachia spp.,7,Low to bright indirect light,Well-drained potting soil
Elephant Ear,Alocasia spp.,5,"Bright, indirect light","Moist, well-draining soil"
Hyacinth,Hyacinthus orientalis,7,Full sun,Well-drained soil
Kalanchoe,Kalanchoe spp.,14,"Bright, indirect light",Cactus/succulent soil mix
Lilium,Hemerocallis spp.,7,Full sun,"Well-drained, slightly acidic soil"
Lily of the Valley,Convallaria majalis,7,Low to medium light,"Moist, well-draining soil"
Money Tree,Pachira aquatica,7,"Bright, indirect light",Well-drained potting soil
Monstera Deliciosa,Monstera deliciosa,7,"Bright, indirect light",Peat-based potting mix
Orchid,Orchidaceae spp.,7,"Bright, indirect light",Well-draining orchid mix
Parlor Palm,Chamaedorea elegans,7,Low to medium light,Well-drained potting soil
Peace Lily,Spathiphyllum spp.,5,Low to medium light,"Moist, well-draining soil"
Poinsettia,Euphorbia pulcherrima,7,"Bright, indirect light","Well-drained, slightly acidic soil"
Polka Dot Plant,Hypoestes phyllostachya,5,"Bright, indirect light","Well-drained, slightly acidic soil"
Ponytail Palm,Beaucarnea recurvata,14,"Bright, indirect light",Well-drained potting soil
Prayer Plant,Maranta leuconeura,5,Low to medium light,"Moist, well-draining soil"
Rattlesnake Plant,Calathea lancifolia,3,Low to medium light,"Moist, well-draining soil"
Rubber Plant,Ficus elastica,7,"Bright, indirect light",Well-drained potting soil
Sago Palm,Cycas revoluta,14,"Bright, indirect light",Well-drained potting soil
Schefflera,Schefflera arboricola,7,"Bright, indirect light",Well-drained potting soil
Snake Plant,Sansevieria trifasciata,14,Low to bright indirect light,Well-drained potting mix
Tradescantia,Tradescantia spp.,7,"Bright, indirect light",Well-drained potting soil
Tulip,Tulipa spp.,7,Full sun,Well-drained soil
Venus Flytrap,Dionaea muscipula,3,Full sun,"Moist, acidic, well-drained soil"
Yucca,Yucca spp.,14,"Bright, indirect light",Well-drained potting soil
ZZ Plant,Zamioculcas zamiifolia,14,Low to bright indirect light,Well-drained potting soil